iteration,train_loss,consensus_error,comm_volume,test_acc,test_acc_min,test_acc_max,test_acc_std
940,0.0,0.01628565974533558,5774915118,95.49000000000001,93.0,96.89999999999999,1.135737645761554
941,0.0,0.0151953911408782,5781052116,95.49000000000001,93.0,96.89999999999999,1.135737645761554
942,0.0,0.013966850936412811,5787189114,91.285,47.4,96.8,11.44278265982536
943,0.0,0.01362622994929552,5793326112,91.285,47.4,96.8,11.44278265982536
944,0.0,0.016989555209875107,5799463110,91.285,47.4,96.8,11.44278265982536
945,0.0,0.027646631002426147,5805600108,91.285,47.4,96.8,11.44278265982536
946,0.0,0.018050814047455788,5811737106,91.285,47.4,96.8,11.44278265982536
947,0.0,0.014274110086262226,5817874104,91.285,47.4,96.8,11.44278265982536
948,0.0,0.012763353064656258,5824011102,91.285,47.4,96.8,11.44278265982536
949,0.0,0.017366968095302582,5830148100,91.285,47.4,96.8,11.44278265982536
950,0.0,0.014023196883499622,5836285098,91.285,47.4,96.8,11.44278265982536
951,0.0,0.017727931961417198,5842422096,91.285,47.4,96.8,11.44278265982536
952,0.0,0.012896902859210968,5848559094,91.285,47.4,96.8,11.44278265982536
953,0.0,0.022262243553996086,5854696092,91.285,47.4,96.8,11.44278265982536
954,0.0,0.014691165648400784,5860833090,91.285,47.4,96.8,11.44278265982536
955,0.0,0.020478619262576103,5866970088,91.285,47.4,96.8,11.44278265982536
956,0.0,0.013078264892101288,5873107086,91.285,47.4,96.8,11.44278265982536
957,0.0,0.01418264489620924,5879244084,91.285,47.4,96.8,11.44278265982536
958,0.0,0.0142924590036273,5885381082,91.285,47.4,96.8,11.44278265982536
959,0.0,0.014316079206764698,5891518080,91.285,47.4,96.8,11.44278265982536
960,0.0,0.017154622822999954,5897655078,91.285,47.4,96.8,11.44278265982536
961,0.0,0.016427962109446526,5903792076,91.285,47.4,96.8,11.44278265982536
962,0.0,0.035232704132795334,5909929074,91.285,47.4,96.8,11.44278265982536
963,0.0,0.024803783744573593,5916066072,91.285,47.4,96.8,11.44278265982536
964,0.0,0.04784398898482323,5922203070,91.285,47.4,96.8,11.44278265982536
965,0.0,0.08804024010896683,5928340068,95.63499999999999,93.0,97.0,1.2366385890792826
966,0.0,0.07299591600894928,5934477066,95.63499999999999,93.0,97.0,1.2366385890792826
967,0.0,0.061950452625751495,5940614064,95.63499999999999,93.0,97.0,1.2366385890792826
968,0.0,0.029738781973719597,5946751062,95.63499999999999,93.0,97.0,1.2366385890792826
969,0.0,0.025221234187483788,5952888060,95.63499999999999,93.0,97.0,1.2366385890792826
970,0.0,0.019803568720817566,5959025058,95.63499999999999,93.0,97.0,1.2366385890792826
971,0.0,0.0225662961602211,5965162056,95.63499999999999,93.0,97.0,1.2366385890792826
972,0.0,0.01941506750881672,5971299054,95.63499999999999,93.0,97.0,1.2366385890792826
973,0.0,0.10093864053487778,5977436052,95.63499999999999,93.0,97.0,1.2366385890792826
974,0.0,0.08147766441106796,5983573050,95.63499999999999,93.0,97.0,1.2366385890792826
975,0.0,0.07548999041318893,5989710048,95.63499999999999,93.0,97.0,1.2366385890792826
976,0.0,0.04316722974181175,5995847046,95.63499999999999,93.0,97.0,1.2366385890792826
977,0.0,0.03290579095482826,6001984044,95.63499999999999,93.0,97.0,1.2366385890792826
978,0.0,0.040949009358882904,6008121042,95.63499999999999,93.0,97.0,1.2366385890792826
979,0.0,0.057415008544921875,6014258040,95.63499999999999,93.0,97.0,1.2366385890792826
980,0.0,0.038794346153736115,6020395038,95.63499999999999,93.0,97.0,1.2366385890792826
981,0.0,0.035469770431518555,6026532036,95.63499999999999,93.0,97.0,1.2366385890792826
982,0.0,0.025561904534697533,6032669034,95.63499999999999,93.0,97.0,1.2366385890792826
983,0.0,0.018416738137602806,6038806032,95.63499999999999,93.0,97.0,1.2366385890792826
984,0.0,0.016601305454969406,6044943030,95.63499999999999,93.0,97.0,1.2366385890792826
985,0.0,0.012672646902501583,6051080028,95.63499999999999,93.0,97.0,1.2366385890792826
986,0.0,0.013608328066766262,6057217026,95.63499999999999,93.0,97.0,1.2366385890792826
987,0.0,0.022276099771261215,6063354024,95.63499999999999,93.0,97.0,1.2366385890792826
988,0.0,0.020053204149007797,6069491022,95.67,86.9,97.0,2.10525532893281
989,0.0,0.03121989406645298,6075628020,95.67,86.9,97.0,2.10525532893281
990,0.0,0.023200107738375664,6081765018,95.67,86.9,97.0,2.10525532893281
991,0.0,0.06316165626049042,6087902016,95.67,86.9,97.0,2.10525532893281
992,0.0,0.031212780624628067,6094039014,95.67,86.9,97.0,2.10525532893281
993,0.0,0.04033033177256584,6100176012,95.67,86.9,97.0,2.10525532893281
994,0.0,0.0315585620701313,6106313010,95.67,86.9,97.0,2.10525532893281
995,0.0,0.09974049031734467,6112450008,95.67,86.9,97.0,2.10525532893281
996,0.0,0.04069465026259422,6118587006,95.67,86.9,97.0,2.10525532893281
997,0.0,0.05037720873951912,6124724004,95.67,86.9,97.0,2.10525532893281
998,0.0,0.030657706782221794,6130861002,95.67,86.9,97.0,2.10525532893281
999,0.0,0.03133060410618782,6136998000,95.67,86.9,97.0,2.10525532893281
1000,0.0,0.02342437207698822,6143134998,95.67,86.9,97.0,2.10525532893281
1001,0.0,0.021719293668866158,6149271996,95.67,86.9,97.0,2.10525532893281
1002,0.0,0.017540303990244865,6155408994,95.67,86.9,97.0,2.10525532893281
1003,0.0,0.019386237487196922,6161545992,95.67,86.9,97.0,2.10525532893281
1004,0.0,0.015671903267502785,6167682990,95.67,86.9,97.0,2.10525532893281
1005,0.0,0.015115904621779919,6173819988,95.67,86.9,97.0,2.10525532893281
1006,0.0,0.015036597847938538,6179956986,95.67,86.9,97.0,2.10525532893281
1007,0.0,0.018658079206943512,6186093984,95.67,86.9,97.0,2.10525532893281
1008,0.0,0.014751865528523922,6192230982,95.67,86.9,97.0,2.10525532893281
1009,0.0,0.015583653934299946,6198367980,95.67,86.9,97.0,2.10525532893281
1010,0.0,0.019687838852405548,6204504978,95.67,86.9,97.0,2.10525532893281
1011,0.0,0.02618957869708538,6210641976,95.88000000000002,90.8,97.2,1.311716432770438
1012,0.0,0.020115001127123833,6216778974,95.88000000000002,90.8,97.2,1.311716432770438
1013,0.0,0.014608806930482388,6222915972,95.88000000000002,90.8,97.2,1.311716432770438
1014,0.0,0.012977853417396545,6229052970,95.88000000000002,90.8,97.2,1.311716432770438
1015,0.0,0.010989907197654247,6235189968,95.88000000000002,90.8,97.2,1.311716432770438
1016,0.0,0.010819335468113422,6241326966,95.88000000000002,90.8,97.2,1.311716432770438
1017,0.0,0.012387163005769253,6247463964,95.88000000000002,90.8,97.2,1.311716432770438
1018,0.0,0.010000454261898994,6253600962,95.88000000000002,90.8,97.2,1.311716432770438
1019,0.0,0.012230394408106804,6259737960,95.88000000000002,90.8,97.2,1.311716432770438
1020,0.0,0.011703847907483578,6265874958,95.88000000000002,90.8,97.2,1.311716432770438
1021,0.0,0.013626927509903908,6272011956,95.88000000000002,90.8,97.2,1.311716432770438
1022,0.0,0.01403491385281086,6278148954,95.88000000000002,90.8,97.2,1.311716432770438
1023,0.0,0.011519833467900753,6284285952,95.88000000000002,90.8,97.2,1.311716432770438
1024,0.0,0.012751536443829536,6290422950,95.88000000000002,90.8,97.2,1.311716432770438
1025,0.0,0.02097363770008087,6296559948,95.88000000000002,90.8,97.2,1.311716432770438
1026,0.0,0.014292143285274506,6302696946,95.88000000000002,90.8,97.2,1.311716432770438
1027,0.0,0.013930171728134155,6308833944,95.88000000000002,90.8,97.2,1.311716432770438
1028,0.0,0.015280109830200672,6314970942,95.88000000000002,90.8,97.2,1.311716432770438
1029,0.0,0.0169613566249609,6321107940,95.88000000000002,90.8,97.2,1.311716432770438
1030,0.0,0.027771329507231712,6327244938,95.88000000000002,90.8,97.2,1.311716432770438
1031,0.0,0.03684056177735329,6333381936,95.88000000000002,90.8,97.2,1.311716432770438
1032,0.0,0.02816701866686344,6339518934,95.88000000000002,90.8,97.2,1.311716432770438
1033,0.0,0.01415791641920805,6345655932,95.88000000000002,90.8,97.2,1.311716432770438
1034,0.0,0.014745294116437435,6351792930,95.86,92.9,97.2,1.3443957750603042
1035,0.0,0.013531832955777645,6357929928,95.86,92.9,97.2,1.3443957750603042
1036,0.0,0.014093841426074505,6364066926,95.86,92.9,97.2,1.3443957750603042
1037,0.0,0.01578412763774395,6370203924,95.86,92.9,97.2,1.3443957750603042
1038,0.0,0.014730140566825867,6376340922,95.86,92.9,97.2,1.3443957750603042
1039,0.0,0.03391551971435547,6382477920,95.86,92.9,97.2,1.3443957750603042
1040,0.0,0.023452576249837875,6388614918,95.86,92.9,97.2,1.3443957750603042
1041,0.0,0.04642636328935623,6394751916,95.86,92.9,97.2,1.3443957750603042
1042,0.0,0.07734144479036331,6400888914,95.86,92.9,97.2,1.3443957750603042
1043,0.0,0.09884779155254364,6407025912,95.86,92.9,97.2,1.3443957750603042
1044,0.0,0.04184246063232422,6413162910,95.86,92.9,97.2,1.3443957750603042
1045,0.0,0.02852415107190609,6419299908,95.86,92.9,97.2,1.3443957750603042
1046,0.0,0.029279107227921486,6425436906,95.86,92.9,97.2,1.3443957750603042
1047,0.0,0.021882010623812675,6431573904,95.86,92.9,97.2,1.3443957750603042
1048,0.0,0.05222370848059654,6437710902,95.86,92.9,97.2,1.3443957750603042
1049,0.0,0.02556791342794895,6443847900,95.86,92.9,97.2,1.3443957750603042
1050,0.0,0.059728916734457016,6449984898,95.86,92.9,97.2,1.3443957750603042
1051,0.0,0.03710971400141716,6456121896,95.86,92.9,97.2,1.3443957750603042
1052,0.0,0.02502836100757122,6462258894,95.86,92.9,97.2,1.3443957750603042
1053,0.0,0.018883055076003075,6468395892,95.86,92.9,97.2,1.3443957750603042
1054,0.0,0.02506033144891262,6474532890,95.86,92.9,97.2,1.3443957750603042
1055,0.0,0.049173928797245026,6480669888,95.86,92.9,97.2,1.3443957750603042
1056,0.0,0.02683708444237709,6486806886,95.86,92.9,97.2,1.3443957750603042
1057,0.0,0.020846674218773842,6492943884,93.58000000000001,56.3,97.1,8.85508893235974
1058,0.0,0.015974080190062523,6499080882,93.58000000000001,56.3,97.1,8.85508893235974
1059,0.0,0.013989927247166634,6505217880,93.58000000000001,56.3,97.1,8.85508893235974
1060,0.0,0.011884975247085094,6511354878,93.58000000000001,56.3,97.1,8.85508893235974
1061,0.0,0.011092266999185085,6517491876,93.58000000000001,56.3,97.1,8.85508893235974
1062,0.0,0.009778219275176525,6523628874,93.58000000000001,56.3,97.1,8.85508893235974
1063,0.0,0.01156370248645544,6529765872,93.58000000000001,56.3,97.1,8.85508893235974
1064,0.0,0.009721380658447742,6535902870,93.58000000000001,56.3,97.1,8.85508893235974
1065,0.0,0.014174945652484894,6542039868,93.58000000000001,56.3,97.1,8.85508893235974
1066,0.0,0.010255315341055393,6548176866,93.58000000000001,56.3,97.1,8.85508893235974
1067,0.0,0.010646154172718525,6554313864,93.58000000000001,56.3,97.1,8.85508893235974
1068,0.0,0.0102803073823452,6560450862,93.58000000000001,56.3,97.1,8.85508893235974
1069,0.0,0.011668659746646881,6566587860,93.58000000000001,56.3,97.1,8.85508893235974
1070,0.0,0.009483348578214645,6572724858,93.58000000000001,56.3,97.1,8.85508893235974
1071,0.0,0.010959449224174023,6578861856,93.58000000000001,56.3,97.1,8.85508893235974
1072,0.0,0.009579779580235481,6584998854,93.58000000000001,56.3,97.1,8.85508893235974
1073,0.0,0.010869663208723068,6591135852,93.58000000000001,56.3,97.1,8.85508893235974
1074,0.0,0.009231979958713055,6597272850,93.58000000000001,56.3,97.1,8.85508893235974
1075,0.0,0.011629062704741955,6603409848,93.58000000000001,56.3,97.1,8.85508893235974
1076,0.0,0.012638856656849384,6609546846,93.58000000000001,56.3,97.1,8.85508893235974
1077,0.0,0.01592482626438141,6615683844,93.58000000000001,56.3,97.1,8.85508893235974
1078,0.0,0.06435328722000122,6621820842,93.58000000000001,56.3,97.1,8.85508893235974
1079,0.0,0.03876684233546257,6627957840,93.58000000000001,56.3,97.1,8.85508893235974
1080,0.0,0.06676843017339706,6634094838,94.425,61.7,97.6,7.680942325001534
1081,0.0,0.025828031823039055,6640231836,94.425,61.7,97.6,7.680942325001534
1082,0.0,0.019021010026335716,6646368834,94.425,61.7,97.6,7.680942325001534
1083,0.0,0.016447853296995163,6652505832,94.425,61.7,97.6,7.680942325001534
1084,0.0,0.015422006137669086,6658642830,94.425,61.7,97.6,7.680942325001534
1085,0.0,0.013818142004311085,6664779828,94.425,61.7,97.6,7.680942325001534
1086,0.0,0.012259132228791714,6670916826,94.425,61.7,97.6,7.680942325001534
1087,0.0,0.013783210888504982,6677053824,94.425,61.7,97.6,7.680942325001534
1088,0.0,0.01202721893787384,6683190822,94.425,61.7,97.6,7.680942325001534
1089,0.0,0.014764579012989998,6689327820,94.425,61.7,97.6,7.680942325001534
1090,0.0,0.015402140095829964,6695464818,94.425,61.7,97.6,7.680942325001534
1091,0.0,0.034108299762010574,6701601816,94.425,61.7,97.6,7.680942325001534
1092,0.0,0.05514025688171387,6707738814,94.425,61.7,97.6,7.680942325001534
1093,0.0,0.027606576681137085,6713875812,94.425,61.7,97.6,7.680942325001534
1094,0.0,0.020024001598358154,6720012810,94.425,61.7,97.6,7.680942325001534
1095,0.0,0.01328733004629612,6726149808,94.425,61.7,97.6,7.680942325001534
1096,0.0,0.010650384239852428,6732286806,94.425,61.7,97.6,7.680942325001534
1097,0.0,0.012851357460021973,6738423804,94.425,61.7,97.6,7.680942325001534
1098,0.0,0.009622791782021523,6744560802,94.425,61.7,97.6,7.680942325001534
1099,0.0,0.0121539868414402,6750697800,94.425,61.7,97.6,7.680942325001534
1100,0.0,0.010690310038626194,6756834798,94.425,61.7,97.6,7.680942325001534
1101,0.0,0.02659580111503601,6762971796,94.425,61.7,97.6,7.680942325001534
1102,0.0,0.017619051039218903,6769108794,94.425,61.7,97.6,7.680942325001534
1103,0.0,0.03423602506518364,6775245792,96.08500000000001,91.7,97.5,1.4950836097021452
1104,0.0,0.022925173863768578,6781382790,96.08500000000001,91.7,97.5,1.4950836097021452
1105,0.0,0.10830322653055191,6787519788,96.08500000000001,91.7,97.5,1.4950836097021452
1106,0.0,0.03007415495812893,6793656786,96.08500000000001,91.7,97.5,1.4950836097021452
1107,0.0,0.12324489653110504,6799793784,96.08500000000001,91.7,97.5,1.4950836097021452
1108,0.0,0.03311615809798241,6805930782,96.08500000000001,91.7,97.5,1.4950836097021452
1109,0.0,0.030995650216937065,6812067780,96.08500000000001,91.7,97.5,1.4950836097021452
1110,0.0,0.019182687625288963,6818204778,96.08500000000001,91.7,97.5,1.4950836097021452
1111,0.0,0.025572357699275017,6824341776,96.08500000000001,91.7,97.5,1.4950836097021452
1112,0.0,0.044819656759500504,6830478774,96.08500000000001,91.7,97.5,1.4950836097021452
1113,0.0,0.03231890872120857,6836615772,96.08500000000001,91.7,97.5,1.4950836097021452
1114,0.0,0.021166326478123665,6842752770,96.08500000000001,91.7,97.5,1.4950836097021452
1115,0.0,0.017150280997157097,6848889768,96.08500000000001,91.7,97.5,1.4950836097021452
1116,0.0,0.01598440110683441,6855026766,96.08500000000001,91.7,97.5,1.4950836097021452
1117,0.0,0.01347407978028059,6861163764,96.08500000000001,91.7,97.5,1.4950836097021452
1118,0.0,0.012931999750435352,6867300762,96.08500000000001,91.7,97.5,1.4950836097021452
1119,0.0,0.012456494383513927,6873437760,96.08500000000001,91.7,97.5,1.4950836097021452
1120,0.0,0.00953814759850502,6879574758,96.08500000000001,91.7,97.5,1.4950836097021452
1121,0.0,0.015099192038178444,6885711756,96.08500000000001,91.7,97.5,1.4950836097021452
1122,0.0,0.012468068860471249,6891848754,96.08500000000001,91.7,97.5,1.4950836097021452
1123,0.0,0.026115411892533302,6897985752,96.08500000000001,91.7,97.5,1.4950836097021452
1124,0.0,0.05230370908975601,6904122750,96.08500000000001,91.7,97.5,1.4950836097021452
1125,0.0,0.04168453812599182,6910259748,96.08500000000001,91.7,97.5,1.4950836097021452
1126,0.0,0.023420481011271477,6916396746,96.52000000000001,94.8,97.5,0.8249848483457148
1127,0.0,0.02035069279372692,6922533744,96.52000000000001,94.8,97.5,0.8249848483457148
1128,0.0,0.01769453100860119,6928670742,96.52000000000001,94.8,97.5,0.8249848483457148
1129,0.0,0.015974434092640877,6934807740,96.52000000000001,94.8,97.5,0.8249848483457148
1130,0.0,0.017498617991805077,6940944738,96.52000000000001,94.8,97.5,0.8249848483457148
1131,0.0,0.023331662639975548,6947081736,96.52000000000001,94.8,97.5,0.8249848483457148
1132,0.0,0.028931831941008568,6953218734,96.52000000000001,94.8,97.5,0.8249848483457148
1133,0.0,0.03226450830698013,6959355732,96.52000000000001,94.8,97.5,0.8249848483457148
1134,0.0,0.028244704008102417,6965492730,96.52000000000001,94.8,97.5,0.8249848483457148
1135,0.0,0.042216863483190536,6971629728,96.52000000000001,94.8,97.5,0.8249848483457148
1136,0.0,0.02530117891728878,6977766726,96.52000000000001,94.8,97.5,0.8249848483457148
1137,0.0,0.013342528603971004,6983903724,96.52000000000001,94.8,97.5,0.8249848483457148
1138,0.0,0.013563279993832111,6990040722,96.52000000000001,94.8,97.5,0.8249848483457148
1139,0.0,0.01276999432593584,6996177720,96.52000000000001,94.8,97.5,0.8249848483457148
1140,0.0,0.012522788718342781,7002314718,96.52000000000001,94.8,97.5,0.8249848483457148
1141,0.0,0.009919287636876106,7008451716,96.52000000000001,94.8,97.5,0.8249848483457148
1142,0.0,0.011996057815849781,7014588714,96.52000000000001,94.8,97.5,0.8249848483457148
1143,0.0,0.010072479955852032,7020725712,96.52000000000001,94.8,97.5,0.8249848483457148
1144,0.0,0.011470101773738861,7026862710,96.52000000000001,94.8,97.5,0.8249848483457148
1145,0.0,0.010673684068024158,7032999708,96.52000000000001,94.8,97.5,0.8249848483457148
1146,0.0,0.010098492726683617,7039136706,96.52000000000001,94.8,97.5,0.8249848483457148
1147,0.0,0.009531273506581783,7045273704,96.52000000000001,94.8,97.5,0.8249848483457148
1148,0.0,0.01175269391387701,7051410702,96.52000000000001,94.8,97.5,0.8249848483457148
1149,0.0,0.00884280726313591,7057547700,97.12749999999998,96.27,97.61,0.43507326969144117
